MFM,RTM,CA5404,1605,MOP16740
MFM,RTM,CA5454,1880,MOP16740
MFM,RTM,CA5402,1130,MOP16740
MFM,RTM,CA5402,1775,MOP16815
MFM,RTM,CA5422,1280,MOP18032
