JFK,FLR,MS986,1330,USD1058.20
JFK,FLR,AB7451,780,USD1177.00
JFK,FLR,UA7632,800,USD1795.10
JFK,FLR,LX15,625,USD2065.20
JFK,FLR,UA7669,625,USD2065.20
