BCN,RTM,BA2707,485,EUR141.96
BCN,RTM,BA477,490,EUR147.96
BCN,RTM,BA485,490,EUR153.96
BCN,RTM,BA479,405,EUR153.96
BCN,RTM,BA473,495,EUR153.96
