MUC,ORD,FI533,1500,EUR500.91
MUC,ORD,FI533,875,EUR500.91
MUC,ORD,FI533,1482,EUR500.91
MUC,ORD,AB6182,715,EUR690.19
MUC,ORD,AB6180,775,EUR690.19
