ARN,FCO,BT102,400,SEK677
ARN,FCO,SK1841,190,SEK799
ARN,FCO,VY1266,380,SEK1133
ARN,FCO,AB8003,410,SEK1145
ARN,FCO,IB5430,380,SEK1260
