HKG,LHR,MH73,1325,HKD3121
HKG,LHR,SU213,1040,HKD3230
HKG,LHR,9W75,1080,HKD3930
HKG,LHR,TK71,1060,HKD4768
HKG,LHR,EK387,1070,HKD4772
