CDG,CPH,SK566,115,EUR60.60
CDG,CPH,SK568,105,EUR60.60
CDG,CPH,SK1568,105,EUR60.60
CDG,CPH,AF1750,110,EUR68.60
CDG,CPH,SK1560,105,EUR168.60
