DUB,HKG,EK164,955,EUR463.90
DUB,HKG,EK162,1070,EUR463.90
DUB,HKG,EY42,1005,EUR467.81
DUB,HKG,KL3158,850,EUR585.92
DUB,HKG,KL3156,960,EUR585.92
