FLR,DUB,BA3280,330,EUR165.42
FLR,DUB,BA3280,475,EUR165.42
FLR,DUB,BA3280,550,EUR172.77
FLR,DUB,BA3280,390,EUR172.77
FLR,DUB,OS532,530,EUR604.36
