JFK,CPH,FI614,605,USD410.20
JFK,CPH,FI612,995,USD410.20
JFK,CPH,FI614,935,USD410.20
JFK,CPH,FI612,590,USD410.20
JFK,CPH,SU101,910,USD594.80
