MUC,HND,EK50,1440,EUR541.46
MUC,HND,EK52,1030,EUR541.46
MUC,HND,AB5041,1160,EUR737.22
MUC,HND,AB5043,950,EUR737.22
MUC,HND,CA962,935,EUR791.71
