AMS,SFO,FI501,1760,EUR501.80
AMS,SFO,FI501,1100,EUR526.90
AMS,SFO,FI501,985,EUR532.80
AMS,SFO,FI501,1637,EUR533.80
AMS,SFO,EI603,895,EUR810.70
