OSL,NCE,SK451,250,NOK1023
OSL,NCE,SK1461,355,NOK1023
OSL,NCE,SK1463,295,NOK1023
OSL,NCE,SN2288,505,NOK1164
OSL,NCE,SN2288,265,NOK1164
