MFM,FCO,CA5402,1755,MOP5556
MFM,FCO,CA5454,1065,MOP5556
MFM,FCO,MU2008,1990,MOP5570
MFM,FCO,MU2008,1665,MOP7359
MFM,FCO,NX6,1065,MOP10701
