MFM,MUC,CA5402,950,MOP8286
MFM,MUC,CA5404,1425,MOP8286
MFM,MUC,CA5454,1140,MOP9438
MFM,MUC,CA5454,1200,MOP9438
MFM,MUC,CA5422,1100,MOP9578
