HKG,KIX,PR301,425,HKD1703
HKG,KIX,PR313,630,HKD1703
HKG,KIX,MU502,430,HKD2259
HKG,KIX,AI314,200,HKD2633
HKG,KIX,HX1324,200,HKD2654
