CDG,DUB,EI529,100,EUR103.05
CDG,DUB,EI527,100,EUR103.05
CDG,DUB,EI521,105,EUR103.05
CDG,DUB,EI523,100,EUR108.05
CDG,DUB,AF1016,115,EUR157.58
