MFM,DUB,CA5454,1355,MOP6608
MFM,DUB,CA5402,1705,MOP6608
MFM,DUB,CA5402,1335,MOP6608
MFM,DUB,CA5404,1810,MOP6608
MFM,DUB,CA5404,1090,MOP10937
