JFK,CDG,FI612,610,USD419.20
JFK,CDG,FI614,615,USD456.20
JFK,CDG,FI612,1005,USD456.20
JFK,CDG,SU101,865,USD594.80
JFK,CDG,EI108,570,USD739.47
