CDG,FCO,AB8311,375,EUR151.63
CDG,FCO,BA319,310,EUR161.21
CDG,FCO,BA307,315,EUR161.21
CDG,FCO,BA319,405,EUR161.21
CDG,FCO,KU166,125,EUR267.77
