ARN,NCE,SK419,265,SEK1117
ARN,NCE,SK1417,295,SEK1117
ARN,NCE,SK1415,350,SEK1117
ARN,NCE,IB3685,460,SEK1661
ARN,NCE,BA777,380,SEK1716
