CDG,OST
MFM,OST
JFK,OST
OST,CDG
OST,MFM
OST,JFK
OST,HKG
OST,DUB
OST,FCO
OST,HND
OST,SFO
OST,NCE
OST,BCN
OST,AMS
OST,RTM
OST,LHR
OST,ORD
OST,MUC
OST,KIX
OST,BRU
OST,ARN
OST,HAM
OST,OSL
OST,CPH
OST,FLR
OST,EDI
HKG,OST
DUB,OST
FCO,OST
HND,OST
SFO,OST
NCE,OST
BCN,OST
AMS,OST
RTM,OST
LHR,OST
ORD,OST
MUC,OST
KIX,OST
BRU,OST
ARN,OST
HAM,OST
OSL,OST
CPH,OST
FLR,OST
EDI,OST
